#Province id 0 is ignored, hard coded.
0;0;0;0;;x;;;;;;;;;;;;;;;;;
2512;53;236;255;Iovithil;x;
2513;50;6;244;Lindomar;x;
2514;28;229;32;Dol Dolen;x;
2515;48;212;223;Nuindhae in-Ered;x;
2516;246;39;104;Tawarobel;x;
2517;86;86;118;Hardlaeg;x;
2518;57;78;161;Milome-i-Tarma;x;
2519;70;235;60;Eredimar;x;
2520;49;250;55;Fornlaeg;x;
2521;231;60;73;Himobel;x;
2522;222;85;51;Imlad Sarnas;x;
2523;169;210;193;Galenros;x;
2524;176;142;206;Cilgonn;x;
2525;84;175;6;2525;x;
2526;1;222;29;2526;x;
2527;136;56;55;2527;x;
2528;191;150;139;Caierch;x;
2529;190;45;125;2529;x;
2530;71;35;165;Mathir;x;
2531;28;121;158;2531;x;
2532;135;177;49;Eruimar;x;
2533;69;237;12;Ceber Apharch;x;
2534;173;113;151;Gwathrathaun;x;
2535;32;86;213;Gondath;x;
2536;126;14;213;Celebril;x;
2537;175;72;205;Parthelch;x;
2538;209;192;119;Noegrod;x;
2539;8;250;34;Imthurin;x;
2540;189;254;214;Telenaug;x;
2541;31;136;110;Mithon;x;
2542;29;245;94;Imbhall;x;
2543;184;108;161;Pendanfang;x;
2544;66;106;106;Nin Fain;x;
2545;124;148;22;Tawar Draug;x;
2546;30;135;140;Glad Laer;x;
2547;44;167;147;2547;x;
2548;245;59;154;2548;x;
2549;116;116;13;Ras Toronion;x;
2550;244;232;2;Theninien;x;
2551;199;101;40;Mindolhendi;x;
2552;183;104;223;Lhundol;x;
2553;108;79;239;Carbad Naugrim;x;
2554;28;131;158;Lanc Baran;x;
2555;248;27;156;Pyarador;x;
2556;79;35;231;Neldoridh;x;
2557;147;134;26;Nazhari;x;
2558;92;117;159;Galataj;x;
2559;169;74;193;Coajan;x;
2560;97;207;189;Mejhat;x;
2561;188;200;133;Tashri;x;
2562;183;190;94;Gelna;x;
2563;71;114;138;2563;x;
2564;79;7;17;2564;x;
2565;167;114;182;Tuthys;x;
2566;18;75;15;Ujvhan Adesh;x;
2567;150;168;138;2567;x;
2568;197;46;125;Merudadh;x;
2569;149;221;166;Marzhan;x;
2570;167;108;90;Apiser;x;
2571;126;3;65;Memphet;x;
2572;39;95;15;2572;x;
2573;90;65;161;Ahadar;x;
2574;162;32;4;Ostker;x;
2575;107;151;156;2575;x;
2576;239;8;221;2576;x;
2577;213;148;254;2577;x;
2578;170;174;128;2578;x;
2579;97;110;112;Tenolkarhyn;x;
2580;94;229;70;2580;x;
2581;84;120;74;Samart;x;
2582;100;3;238;2582;x;
2583;4;205;2;Anaoshak;x;
2584;37;5;201;Chalapur;x;
2585;7;84;95;Nhordad;x;
2586;163;185;189;Nehayend;x;
2587;74;192;21;2587;x;
2588;206;144;144;Kermanshad;x;
2589;239;209;26;Pelepelplu;x;
2590;196;13;208;Rhagal;x;
2591;167;72;222;Roshan;x;
2592;77;116;247;Hamadan;x;
2593;246;210;230;Ankruz;x;
2594;42;211;145;Tereze;x;
2595;74;86;27;Turuak;x;
2596;169;57;85;Imak Peh;x;
2597;4;135;188;Kopanzke;x;
2598;196;148;187;Janprok;x;
2599;113;240;242;Tul-Tarzhayan;x;
2600;224;26;231;2600;x;
2601;30;119;162;2601;x;
2602;151;255;75;2602;x;
2603;96;239;82;Aziminikh;x;
2604;127;241;201;2604;x;
2605;74;19;166;2605;x;
2606;95;172;7;2606;x;
2607;236;96;138;2607;x;
2608;133;127;4;Milot;x;
2609;48;221;233;Bratenas;x;
2610;240;182;137;Dulat;x;
2611;126;125;253;2611;x;
2612;8;195;17;Nilalu;x;
2613;125;239;2;Nazainz;x;
2614;150;168;247;Gil;x;
2615;100;140;184;Aranalgakh;x;
2616;142;105;169;2616;x;
2617;9;250;174;2617;x;
2618;43;234;71;Ekhalshar;x;
2619;11;249;33;2619;x;
2620;11;63;157;2620;x;
2621;51;97;68;Duri;x;
2622;47;65;201;2622;x;
2623;143;35;65;2623;x;
2624;102;154;103;Valganal;x;
2625;69;162;138;Marubu;x;
2626;175;126;30;2626;x;
2627;191;51;63;Helwailini;x;
2628;57;61;145;Lomakemp;x;
2629;21;253;78;Doan-Loa;x;
2630;105;206;48;2630;x;
2631;75;149;149;2631;x;
2632;166;154;21;2632;x;
2633;166;15;212;2633;x;
2634;150;148;108;2634;x;
2635;152;140;78;2635;x;
2636;224;30;77;2636;x;
2637;156;218;30;2637;x;
2638;145;99;179;Taruna;x;
2639;93;124;204;Khena;x;
2640;23;56;253;Khena;x;
2641;103;213;182;Shanas;x;
2642;38;225;74;Barar;x;
2643;65;188;223;Ahaha;x;
2644;91;210;78;Ushat;x;
2645;85;134;244;Nikar;x;
2646;101;45;104;Padyra;x;
2647;187;138;122;Baljana;x;
2648;211;125;109;Kuzaldak;x;
2649;242;26;76;Kantilya;x;
2650;175;124;27;2650;x;
2651;114;6;21;2651;x;
2652;112;2;114;2652;x;
2653;94;75;66;2653;x;
2654;97;38;136;2654;x;
2655;202;49;186;Laurelinque;x;
2656;172;163;103;Phidaz;x;
2657;179;21;11;Cor Tauraglor;x;
2658;191;2;31;Talarar;x;
2659;129;254;201;Bamath;x;
2660;252;197;89;Tumsarna;x;
2661;239;100;172;Galadbrynd;x;
2662;33;110;197;Talil;x;
2663;40;165;137;Thenara;x;
2664;124;178;232;Jahem;x;
2665;199;52;117;Bora;x;
2666;44;233;14;Arann;x;
2667;110;201;21;Caras Amarth;x;
2668;88;239;28;Larari;x;
2669;182;80;163;Dô-Ner;x;
2670;248;81;205;Kinadirk;x;
2671;132;124;74;Barli;x;
2672;231;115;137;Veparala;x;
2673;184;152;219;Morgish;x;
2674;7;242;247;Khare;x;
2675;167;157;107;Padataruat;x;
2676;71;127;245;Thandu;x;
2677;12;81;15;Nankûth;x;
2678;209;170;199;Taratha;x;
2679;41;149;191;Rantoen;x;
2680;13;107;13;Larun;x;
2681;74;235;84;Carag Thoroth;x;
2682;231;174;83;Shab-Arch;x;
2683;106;56;233;Kala Dulakarth;x;
2684;93;21;24;2684;x;
2685;103;191;99;2685;x;
2686;230;75;1;2686;x;
2687;133;103;81;2687;x;
2688;6;105;52;2688;x;
2689;67;216;40;2689;x;
2690;96;64;164;2690;x;
2691;133;241;191;2691;x;
2692;197;122;103;2692;x;
2693;153;192;182;2693;x;
2694;152;3;139;2694;x;
2695;38;175;16;Velarith;x;
2696;233;249;167;2696;x;
2697;93;182;152;2697;x;
2698;93;172;39;2698;x;
2699;125;223;185;Ershawar;x;
2700;44;79;47;Jorath;x;
2701;13;76;152;2701;x;
2702;19;125;205;2702;x;
2703;200;51;185;Mijere;x;
2704;192;43;220;Ny Chennacatt;x;
2705;102;35;189;Ghabaras;x;
2706;47;197;28;Boasiri;x;
2707;44;140;117;Narad-Dum;x;
2708;33;127;10;Fult;x;
2709;201;39;91;2709;x;
2710;113;254;160;Barad Dolni;x;
2711;94;82;155;Tol Ramdal;x;
2712;34;198;214;Naur-hoit;x;
2713;141;255;164;Ost-in-Gil;x;
2714;226;102;232;Galbrethin;x;
2715;218;132;159;Ungolad;x;
2716;83;250;181;Puzkynín;x;
2717;83;208;187;Khad;x;
2718;6;165;59;Tonthon;x;
2719;218;223;121;2719;x;
2720;229;120;207;Dalur;x;
2721;160;210;172;2721;x;
2722;220;50;156;Tawan;x;
2723;14;253;189;2723;x;
2724;127;197;140;Kuba;x;
2725;110;73;236;Dol Tirith;x;
2726;236;215;32;Cirith Celeglin;x;
2727;227;156;108;2727;x;
2728;175;97;195;2728;x;
2729;229;63;53;;x;
2730;79;199;7;2730;x;
2731;166;118;206;2731;x;
2732;170;37;255;2732;x;
2733;52;186;30;2733;x;
2734;242;109;124;2734;x;
2735;208;78;252;2735;x;
2736;5;123;9;2736;x;
2737;21;127;221;2737;x;
2738;231;123;247;2738;x;
2739;198;49;249;2739;x;
2740;227;65;233;2740;x;
2741;126;245;190;2741;x;
2742;219;205;234;2742;x;
2743;181;88;27;2743;x;
2744;123;50;37;2744;x;
2745;2;149;201;2745;x;
2746;169;230;220;2746;x;
2747;59;215;112;2747;x;
2748;54;248;239;2748;x;
2749;227;195;206;2749;x;
2750;247;89;127;2750;x;
2751;71;255;74;2751;x;
2752;212;34;214;Tarkuz;x;
2753;42;217;215;Cilairan;x;
2754;244;148;8;Vedz;x;
2755;121;154;229;Lhaldar;x;
2756;44;48;195;Kranarth;x;
2757;217;68;2;Kyarian;x;
2758;50;220;156;Nan-Ku;x;
2759;70;25;149;Istanda;x;
2760;172;235;41;Lughr;x;
2761;26;152;92;Khorsha;x;
2762;205;241;199;Tifandul;x;
2763;96;90;43;Khurar;x;
2764;154;69;190;Loman;x;
2765;84;79;41;Supa;x;
2766;83;178;82;Nuga;x;
2767;131;209;132;Kuzdal;x;
2768;112;11;23;Khuzherth;x;
2769;234;211;7;2769;x;
2770;224;232;215;U-Nikar;x;
2771;57;37;132;Naraz;x;
2772;87;136;6;Arina;x;
2773;184;22;25;Ulara;x;
2774;5;82;21;Boratokt;x;
2775;190;138;94;Puri;x;
2776;113;234;140;Khare;x;
2777;149;80;143;Kheyr;x;
2778;63;42;172;Kaltada;x;
2779;115;111;10;Thandu;x;
2780;218;117;19;Jepazda;x;
2781;153;88;124;Tawan;x;
2782;71;115;72;Kamala;x;
2783;97;81;81;Taga;x;
2784;53;71;210;Lorata;x;
2785;72;214;237;Shailama;x;
2786;248;191;179;Umaweni;x;
2787;52;155;204;Kunin;x;
2788;167;166;255;Danar;x;
2789;124;230;143;U-Uza;x;
2790;248;192;209;Sar;x;
2791;30;129;231;Gena;x;
2792;205;250;36;Gangaha;x;
2793;36;159;220;Tiriand;x;
2794;68;128;208;Kinadirk;x;
2795;226;157;114;Napa;x;
2796;212;168;223;Lynren;x;
2797;20;70;100;Derli;x;
2798;250;83;100;Parathan;x;
2799;92;211;57;Dufa;x;
2800;34;230;207;Gananyre;x;
2801;6;149;60;Karanar;x;
2802;254;50;185;Iskat;x;
2803;208;117;60;Kaga;x;
2804;174;145;207;Tinar;x;
2805;125;117;51;Khrazam;x;
2806;198;34;231;Talarar;x;
2807;243;120;45;Tug;x;
2808;169;7;203;Khall;x;
2809;73;29;121;Jeyargag;x;
2810;95;224;149;Tiarmindi;x;
2811;191;248;96;Naalk;x;
2812;101;75;138;Teminthi;x;
2813;24;220;100;Khe;x;
2814;255;207;57;Kyanda;x;
2815;180;64;204;Arazar;x;
2816;184;157;79;Ushara;x;
2817;73;201;180;Toradaguz;x;
2818;26;239;236;Alur;x;
2819;137;23;20;Khem;x;
2820;43;116;169;Dorga;x;
2821;29;203;153;Jirst;x;
2822;139;57;50;Arala;x;
2823;164;2;209;Gedanorsur;x;
2824;218;138;176;Mulp;x;
2825;34;137;111;Kre;x;
2826;3;161;214;Khepatari;x;
2827;214;133;50;2827;x;
2828;5;78;170;2828;x;
2829;162;34;205;2829;x;
2830;221;96;116;2830;x;
2831;169;21;191;2831;x;
2832;38;186;185;2832;x;
2833;8;160;96;2833;x;
2834;222;51;170;2834;x;
2835;25;251;34;2835;x;
2836;52;151;178;2836;x;
2837;62;243;187;2837;x;
2838;47;77;137;2838;x;
2839;145;45;131;2839;x;
2840;26;54;241;2840;x;
2841;165;204;65;2841;x;
2842;105;64;121;2842;x;
2843;121;187;71;2843;x;
2844;190;87;86;2844;x;
2845;186;15;216;2845;x;
2846;147;181;247;2846;x;
2847;109;148;110;2847;x;
2848;179;82;113;2848;x;
2849;105;52;171;2849;x;
2850;1;52;220;2850;x;
2851;243;31;191;2851;x;
2852;188;64;167;2852;x;
2853;15;178;148;2853;x;
2854;114;66;50;2854;x;
2855;112;29;245;2855;x;
2856;136;220;162;2856;x;
2857;44;251;14;2857;x;
2858;206;48;26;2858;x;
2859;245;28;186;2859;x;
2860;210;250;3;2860;x;
2861;28;225;13;2861;x;
2862;157;174;25;2862;x;
2863;156;206;53;2863;x;
2864;172;76;54;2864;x;
2865;113;48;224;2865;x;
2866;72;181;235;2866;x;
2867;93;118;225;2867;x;
2868;135;33;114;2868;x;
2869;133;146;252;2869;x;
2870;137;187;242;2870;x;
2871;254;75;235;2871;x;
2872;54;134;140;2872;x;
2873;226;155;209;2873;x;
2874;71;65;229;2874;x;
2875;198;117;145;2875;x;
2876;178;247;53;2876;x;
2877;201;7;159;2877;x;
2878;95;164;189;2878;x;
2879;205;255;241;2879;x;
2880;29;144;133;2880;x;
2881;92;181;21;2881;x;
2882;137;120;244;2882;x;
2883;40;238;68;2883;x;
2884;143;108;3;2884;x;
2885;251;82;233;2885;x;
2886;115;60;25;2886;x;
2887;34;52;185;2887;x;
2888;188;109;234;2888;x;
2889;29;10;189;2889;x;
2890;175;23;225;2890;x;
2891;229;222;147;2891;x;
2892;129;214;23;2892;x;
2893;47;53;20;2893;x;
2894;242;171;197;2894;x;
2895;158;75;148;2895;x;
2896;19;180;165;2896;x;
2897;206;87;46;2897;x;
2898;62;130;191;2898;x;
2899;151;61;44;2899;x;
2900;148;83;127;2900;x;
2901;229;40;2;2901;x;
2902;98;166;215;2902;x;
2903;106;226;57;2903;x;
2904;179;186;184;2904;x;
2905;17;40;212;2905;x;
2906;194;248;9;2906;x;
2907;244;55;186;2907;x;
2908;119;211;233;2908;x;
2909;255;255;157;2909;x;
2910;213;74;56;2910;x;
2911;143;202;216;2911;x;
2912;162;39;53;2912;x;
2913;113;142;249;2913;x;
2914;220;75;176;2914;x;
2915;161;164;193;2915;x;
2916;30;81;220;2916;x;
2917;242;169;122;2917;x;
2918;165;15;70;2918;x;
2919;98;146;96;2919;x;
2920;221;133;31;2920;x;
2921;115;179;72;2921;x;
2922;175;87;195;2922;x;
2923;144;100;31;2923;x;
2924;253;80;8;2924;x;
2925;84;239;248;2925;x;
2926;27;111;108;2926;x;
2927;113;184;172;2927;x;
2928;73;255;151;2928;x;
2929;175;49;253;2929;x;
2930;95;174;142;2930;x;
2931;231;81;224;2931;x;
2932;61;115;127;2932;x;
2933;30;134;190;2933;x;
2934;167;68;26;2934;x;
2935;216;84;255;2935;x;
2936;158;52;169;2936;x;
2937;233;148;189;2937;x;
2938;96;151;178;2938;x;
2939;157;13;251;2939;x;
2940;161;144;101;2940;x;
2941;197;169;61;2941;x;
2942;157;220;173;2942;x;
2943;195;83;64;2943;x;
2944;163;191;71;2944;x;
2945;178;184;1;2945;x;
2946;146;134;240;2946;x;
2947;159;77;9;2947;x;
2948;28;246;97;2948;x;
2949;221;89;41;2949;x;
2950;233;236;130;;x;
2951;118;233;160;;x;
2952;28;207;56;;x;
2953;73;112;141;;x;
2954;145;190;157;;x;
2955;40;211;21;;x;
2956;226;27;96;;x;
2957;218;116;151;;x;
2958;148;220;19;;x;
2959;173;82;149;;x;
2960;39;4;130;;x;
2961;99;242;50;;x;
2962;183;238;144;;x;
2963;206;230;210;;x;
2964;191;180;68;;x;
2965;4;201;227;;x;
2966;114;65;176;;x;
2967;183;76;81;;x;
2968;56;219;11;;x;
2969;225;191;195;;x;
2970;161;128;33;;x;
2971;54;203;206;;x;
2972;51;166;21;;x;
2973;104;16;88;;x;
2974;168;28;209;;x;
2975;40;243;184;;x;
2976;195;33;250;;x;
2977;25;83;31;;x;
2978;225;206;143;;x;
2979;254;177;105;;x;
2980;229;158;213;;x;
2981;143;198;189;;x;
2982;27;167;126;;x;
2983;105;71;30;;x;
2984;236;1;34;;x;
2985;120;144;156;;x;
2986;222;27;129;;x;
2987;97;137;125;;x;
2988;246;158;53;Cirith Forn en Andrath;x;
2989;216;186;13;Cirith Forn en Andrath;x;
2990;139;241;27;Cirith Forn en Andrath;x;
2991;237;60;10;Cirith Forn en Andrath;x;
2992;253;12;97;Cirith Forn en Andrath;x;
2993;233;71;85;Cirith Forn en Andrath;x;
2994;232;248;180;Cirith Forn en Andrath;x;
2995;197;170;119;Cirith Forn en Andrath;x;
2996;37;204;203;Cirith Forn en Andrath;x;
2997;195;147;6;Cirith Caradhras;x;
2998;80;173;180;Cirith Caradhras;x;
2999;159;212;17;Nanduhirion;x;
3000;77;63;72;Cirith Caradhras;x;
3001;116;38;26;Cirith Caradhras;x;
3002;166;114;248;Aes Ruin;x;
3003;80;221;80;Cirith Forn en Andrath;x;
3004;149;152;29;;x;
3005;165;140;129;;x;
3006;187;118;19;;x;
3007;198;117;107;;x;
3008;25;140;70;;x;
3009;119;73;155;;x;
3010;195;71;160;;x;
3011;152;217;60;;x;
3012;71;198;44;;x;
3013;72;77;38;;x;
3014;200;1;135;;x;
3015;73;115;78;;x;
3016;243;170;63;;x;
3017;211;227;135;;x;
3018;43;119;252;;x;
3019;142;248;149;;x;
3020;164;86;113;;x;
3021;130;14;109;;x;
3022;222;65;118;;x;
3023;190;226;193;;x;
3024;43;196;182;;x;
3025;182;101;28;;x;
3026;83;247;252;;x;
3027;246;250;198;;x;
3028;147;210;227;;x;
3029;206;37;223;;x;
3030;19;184;132;;x;
3031;179;175;208;;x;
3032;166;12;68;;x;
3033;7;109;71;;x;
3034;118;240;91;;x;
3035;136;130;236;;x;
3036;29;176;241;;x;
3037;95;14;166;;x;
3038;132;52;30;;x;
3039;79;79;117;;x;
3040;104;9;205;;x;
3041;120;44;204;;x;
3042;21;196;82;;x;
3043;21;87;104;;x;
3044;84;69;66;;x;
3045;115;151;143;;x;
3046;29;119;161;;x;
3047;196;145;137;;x;
3048;135;146;211;;x;
3049;199;253;148;;x;
3050;205;184;167;;x;
3051;115;236;21;;x;
3052;99;117;72;;x;
3053;26;118;79;;x;
3054;249;220;81;;x;
3055;44;191;205;;x;
3056;74;92;153;;x;
3057;56;249;252;;x;
3058;240;228;147;;x;
3059;131;224;207;;x;
3060;208;126;92;;x;
3061;106;181;78;;x;
3062;160;189;97;;x;
3063;234;227;217;;x;
3064;27;232;57;;x;
3065;142;48;198;;x;
3066;50;158;106;;x;
3067;208;254;198;;x;
3068;158;108;164;;x;
3069;3;164;130;;x;
3070;220;43;210;;x;
3071;62;247;175;;x;
3072;22;137;203;;x;
3073;37;48;224;;x;
3074;29;8;246;;x;
3075;98;4;253;;x;
3076;223;219;205;;x;
3077;74;96;102;;x;
3078;123;254;160;;x;
3079;210;19;135;;x;
3080;33;221;32;;x;
3081;224;126;121;;x;
3082;246;227;86;;x;
3083;142;189;30;;x;
3084;56;173;127;;x;
3085;179;104;179;;x;
3086;9;216;31;;x;
3087;197;78;113;;x;
3088;248;137;117;;x;
3089;248;75;36;;x;
3090;190;15;26;;x;
3091;68;233;200;;x;
3092;181;216;104;;x;
3093;130;133;131;;x;
3094;232;42;208;;x;
3095;16;164;193;;x;
3096;84;176;35;;x;
3097;35;72;110;;x;
3098;167;221;8;;x;
3099;191;96;219;;x;
3100;28;106;195;;x;
3101;108;218;22;;x;
3102;72;185;110;;x;
3103;64;13;76;;x;
3104;50;215;126;;x;
3105;64;222;204;;x;
3106;73;35;120;;x;
3107;187;96;56;;x;
3108;221;124;231;;x;
3109;177;1;64;;x;
3110;10;252;10;;x;
3111;146;85;25;;x;
3112;152;236;56;;x;
3113;255;44;46;;x;
3114;228;147;76;;x;
3115;243;234;121;;x;
3116;174;27;7;;x;
3117;238;89;232;;x;
3118;88;115;147;;x;
3119;178;62;39;;x;
3120;130;97;181;;x;
3121;207;47;66;;x;
3122;123;37;54;;x;
3123;212;70;105;;x;
3124;122;109;105;;x;
3125;111;104;34;;x;
3126;125;230;223;;x;
3127;150;113;241;;x;
3128;237;74;104;;x;
3129;174;156;106;;x;
3130;252;247;168;;x;
3131;249;141;57;;x;
3132;247;242;42;;x;
3133;124;83;227;;x;
3134;171;43;116;;x;
3135;132;80;188;;x;
3136;148;224;20;;x;
3137;122;58;13;;x;
3138;198;228;48;;x;
3139;79;158;29;;x;
3140;16;26;187;;x;
3141;106;187;12;;x;
3142;216;208;219;;x;
3143;76;79;245;;x;
3144;100;23;217;;x;
3145;64;214;70;;x;
3146;40;220;144;;x;
3147;85;184;147;;x;
3148;229;156;177;;x;
3149;114;51;80;;x;
3150;172;210;210;;x;
3151;135;24;65;;x;
3152;217;124;99;;x;
3153;127;52;25;;x;
3154;216;48;215;;x;
3155;115;211;250;;x;
3156;75;86;188;;x;
3157;91;8;140;;x;
3158;196;21;50;;x;
3159;61;159;208;;x;
3160;190;242;221;;x;
3161;38;105;34;;x;
3162;220;181;116;;x;
3163;148;105;245;;x;
3164;76;143;178;;x;
3165;54;97;124;;x;
3166;247;39;193;;x;
3167;176;125;238;;x;
3168;185;108;196;;x;
3169;158;69;232;;x;
3170;244;163;51;;x;
3171;234;130;246;;x;
3172;198;68;85;;x;
3173;163;34;203;;x;
3174;127;255;115;;x;
3175;249;194;82;;x;
3176;7;101;242;;x;
3177;205;97;58;;x;
3178;200;27;242;;x;
3179;189;151;183;;x;
3180;207;101;102;;x;
3181;68;61;201;;x;
3182;102;184;154;;x;
3183;98;165;93;;x;
3184;74;209;107;;x;
3185;212;19;131;;x;
3186;216;31;249;;x;
3187;228;24;245;;x;
3188;175;60;80;;x;
3189;253;84;16;;x;
3190;31;218;2;;x;
3191;122;45;227;;x;
3192;158;20;117;;x;
3193;242;179;255;;x;
3194;129;209;88;;x;
3195;88;34;99;;x;
3196;7;174;234;;x;
3197;55;38;180;;x;
3198;66;179;138;;x;
3199;185;15;22;;x;
3200;161;162;24;;x;
3201;48;230;108;;x;
3202;44;118;222;;x;
3203;3;254;169;;x;
3204;73;216;31;;x;
3205;220;125;224;;x;
3206;205;127;174;;x;
3207;13;213;50;;x;
3208;113;169;83;;x;
3209;73;177;112;;x;
3210;13;223;63;;x;
3211;214;254;46;;x;
3212;93;234;21;;x;
3213;142;61;152;;x;
3214;55;57;153;;x;
3215;65;199;176;;x;
3216;142;53;4;;x;
3217;128;127;240;;x;
3218;245;29;170;;x;
3219;173;7;173;;x;
3220;63;66;41;;x;
3221;68;73;68;;x;
3222;55;141;194;;x;
3223;108;90;153;;x;
3224;125;146;67;;x;
3225;116;150;226;;x;
3226;225;192;84;;x;
3227;176;204;113;;x;
3228;181;213;17;;x;
3229;22;67;221;;x;
3230;54;189;124;;x;
3231;141;125;63;;x;
3232;81;187;110;;x;
3233;24;127;87;;x;
3234;164;250;178;;x;
3235;221;33;85;;x;
3236;23;176;119;;x;
3237;14;180;232;;x;
3238;242;65;186;;x;
3239;218;18;45;;x;
3240;183;28;133;;x;
3241;103;243;60;;x;
3242;107;3;74;;x;
3243;29;168;143;;x;
3244;121;181;115;;x;
3245;100;144;110;;x;
3246;237;86;85;;x;
3247;33;242;90;;x;
3248;16;77;4;;x;
3249;250;192;193;;x;
3250;147;225;87;;x;
3251;224;160;245;;x;
3252;72;196;234;;x;
3253;121;134;121;;x;
3254;57;57;251;;x;
3255;132;153;10;;x;
3256;40;74;121;;x;
3257;188;218;90;;x;
3258;123;48;159;;x;
3259;243;57;190;;x;
3260;50;201;88;;x;
3261;206;157;132;;x;
3262;138;123;151;;x;
3263;147;43;109;;x;
3264;164;224;45;;x;
3265;56;150;8;;x;
3266;112;230;24;;x;
3267;138;209;196;;x;
3268;82;32;148;;x;
3269;222;40;73;;x;
3270;79;71;225;;x;
3271;65;84;8;;x;
3272;245;32;189;;x;
3273;107;201;181;;x;
3274;96;98;29;;x;
3275;111;175;242;;x;
3276;147;208;208;;x;
3277;157;127;222;;x;
3278;199;244;19;;x;
3279;135;72;79;;x;
3280;130;108;217;;x;
3281;99;50;45;;x;
3282;165;106;185;;x;
3283;110;114;196;;x;
3284;110;77;103;;x;
3285;217;70;149;;x;
3286;194;180;157;;x;
3287;250;32;247;;x;
3288;162;187;237;;x;
3289;72;213;212;;x;
3290;113;156;6;;x;
3291;180;5;246;;x;
3292;150;12;240;;x;
3293;192;47;171;;x;
3294;41;107;78;;x;
3295;12;153;5;;x;
3296;167;54;136;;x;
3297;236;115;154;;x;
3298;250;60;246;;x;
3299;254;214;44;;x;
3300;118;80;4;;x;
3301;5;136;140;;x;
3302;90;254;85;;x;
3303;179;73;10;;x;
3304;17;79;149;;x;
3305;236;241;147;;x;
3306;1;161;242;;x;
3307;132;189;4;;x;
3308;157;254;27;;x;
3309;174;75;6;;x;
3310;168;30;50;;x;
3311;181;103;74;;x;
3312;232;180;112;;x;
3313;79;93;87;;x;
3314;239;134;97;;x;
3315;159;247;134;;x;
3316;127;49;222;;x;
3317;31;77;238;;x;
3318;110;87;25;;x;
3319;145;85;180;;x;
3320;9;125;241;;x;
3321;165;185;30;;x;
3322;221;109;75;;x;
3323;175;6;180;;x;
3324;167;97;108;;x;
3325;72;71;90;;x;
3326;37;174;189;;x;
3327;144;202;95;;x;
3328;218;164;178;;x;
3329;62;168;26;;x;
3330;61;113;237;;x;
3331;236;104;142;;x;
3332;84;225;77;;x;
3333;37;190;109;;x;
3334;122;186;222;;x;
3335;51;242;64;;x;
3336;228;16;203;;x;
3337;250;45;124;;x;
3338;203;252;99;;x;
3339;136;154;9;;x;
3340;61;98;207;;x;
3341;150;171;116;;x;
3342;160;59;192;;x;
3343;94;64;10;;x;
3344;13;50;44;;x;
3345;18;48;101;;x;
3346;243;110;126;;x;
3347;144;160;63;;x;
3348;102;120;186;;x;
3349;228;34;144;;x;
3350;49;178;110;;x;
3351;65;22;196;;x;
3352;22;94;132;;x;
3353;132;12;85;;x;
3354;2;12;236;;x;
3355;64;139;57;;x;
3356;181;224;184;;x;
3357;186;215;72;;x;
3358;101;221;246;;x;
3359;111;185;21;;x;
3360;208;132;185;;x;
3361;230;243;164;;x;
3362;160;58;182;;x;
3363;202;32;175;;x;
3364;165;188;108;;x;
3365;109;124;8;;x;
3366;54;177;220;;x;
3367;195;243;172;;x;
3368;121;103;182;;x;
3369;137;104;248;;x;
3370;60;186;95;;x;
3371;146;40;6;;x;
3372;201;212;23;;x;
3373;139;96;116;;x;
3374;177;79;58;;x;
3375;204;134;104;;x;
3376;60;113;136;;x;
3377;111;221;141;;x;
3378;29;27;219;;x;
3379;229;108;144;;x;
3380;82;78;245;;x;
3381;114;66;9;;x;
3382;125;68;233;;x;
3383;75;148;180;;x;
3384;166;248;188;;x;
3385;215;239;196;;x;
3386;210;76;44;;x;
3387;241;57;172;;x;
3388;64;107;225;;x;
3389;251;23;121;;x;
3390;112;87;195;;x;
3391;203;186;190;;x;
3392;15;102;230;;x;
3393;178;69;221;;x;
3394;55;193;105;;x;
3395;92;171;241;;x;
3396;60;120;35;;x;
3397;239;22;188;;x;
3398;17;172;90;;x;
3399;152;117;202;;x;
3400;101;200;148;;x;
3401;191;72;82;;x;
3402;198;230;68;;x;
3403;139;225;132;;x;
3404;251;242;189;;x;
3405;82;152;197;;x;
3406;163;245;202;;x;
3407;78;208;120;;x;
3408;251;26;129;;x;
3409;180;120;82;;x;
3410;118;235;166;;x;
3411;56;2;163;;x;
3412;153;171;88;;x;
3413;210;128;214;;x;
3414;74;194;33;;x;
3415;136;147;131;;x;
3416;111;187;69;;x;
3417;14;243;164;;x;
3418;55;109;243;;x;
3419;162;122;209;;x;
3420;96;119;194;;x;
3421;82;224;168;;x;
3422;15;85;17;;x;
3423;225;33;249;;x;
3424;85;100;255;;x;
3425;86;199;134;;x;
3426;163;131;113;;x;
3427;83;207;72;;x;
3428;151;59;136;Hothac Smew;x;
3429;199;31;216;;x;
3430;30;173;39;;x;
3431;216;179;50;;x;
3432;56;120;46;;x;
3433;124;98;183;;x;
3434;7;214;145;;x;
3435;1;183;163;;x;
3436;67;177;225;;x;
3437;172;209;82;;x;
3438;171;176;163;;x;
3439;52;255;130;;x;
3440;146;186;189;;x;
3441;242;144;189;;x;
3442;113;248;254;;x;
3443;227;177;101;;x;
3444;145;156;251;;x;
3445;98;179;148;;x;
3446;207;213;161;;x;
3447;235;190;248;;x;
3448;225;127;193;;x;
3449;251;209;225;;x;
3450;216;234;206;;x;
3451;206;179;211;;x;
3452;213;231;209;;x;
